"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80","sample81","sample82","sample83","sample84","sample85","sample86","sample87","sample88","sample89"
"PCNPP3",-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,0.831245601177216,0.526012420654297,-0.289953112602234,-0.289953112602234,2.77509450912476,-0.289953112602234,-0.289953112602234,0.202438428997993,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,12.3915386199951,-0.289953112602234,0.0126788597553968,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.0290169939398766,-0.289953112602234,-0.289953112602234,-0.289953112602234,0.141755327582359,-0.289953112602234,-0.289953112602234,-0.289953112602234,0.112516194581985,0.141956731677055,-0.289953112602234,-0.289953112602234,0.552927315235138,0.134858518838882,-0.289953112602234,-0.289953112602234,0.120517678558826,-0.289953112602234,-0.289953112602234,4.45687818527222,-0.289953112602234,1.58458971977234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,0.204202502965927,-0.289953112602234,-0.289953112602234,0.175746843218803,-0.289953112602234,-0.289953112602234,0.0392381474375725,0.16822624206543,-0.289953112602234,-0.289953112602234,0.199331983923912,-0.289953112602234,-0.289953112602234,0.15378925204277,-0.289953112602234,0.119232751429081,-0.289953112602234,0.480906188488007,-0.289953112602234,-0.289953112602234,0.503998398780823,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,-0.289953112602234,0.604775309562683,0.597019493579865,0.94910591840744,-0.289953112602234,0.0696136653423309
"APOF",-0.324958026409149,-0.301707744598389,-0.324958026409149,-0.324958026409149,0.54047030210495,-0.301656693220139,-0.324958026409149,-0.324958026409149,-0.237998738884926,-0.324958026409149,-0.324958026409149,-0.270516514778137,-0.324958026409149,-0.252073675394058,-0.324958026409149,-0.148818179965019,-0.278705179691315,-0.304242432117462,-0.29669925570488,-0.109547398984432,-0.296408861875534,-0.266049653291702,-0.299863994121552,-0.290826916694641,-0.324958026409149,-0.324958026409149,-0.308831959962845,0.0818525478243828,-0.324958026409149,-0.262569576501846,0.70395839214325,-0.0702267363667488,-0.324958026409149,-0.300333678722382,0.0201030503958464,-0.299499332904816,0.106261737644672,-0.0405778102576733,-0.303512006998062,13.2998056411743,-0.249037727713585,-0.306718021631241,-0.302501112222672,-0.302321463823318,-0.324958026409149,-0.299362480640411,-0.324958026409149,-0.324958026409149,-0.290258944034576,-0.324958026409149,-0.287470281124115,-0.275014460086823,-0.247889488935471,-0.324958026409149,-0.293860882520676,-0.296217888593674,-0.324958026409149,-0.324958026409149,-0.324958026409149,-0.300142675638199,-0.212983801960945,-0.252902865409851,-0.184627413749695,-0.25171422958374,-0.224818333983421,-0.0346772521734238,-0.324958026409149,-0.324958026409149,-0.151360183954239,2.08686399459839,-0.153581842780113,1.37574863433838,-0.324958026409149,-0.0374252609908581,-0.0612073354423046,-0.222928106784821,-0.219191521406174,-0.293529748916626,-0.324958026409149,-0.185267522931099,0.257479131221771,-0.125394195318222,0.719004988670349,0.600900530815125,-0.229604810476303,-0.277694702148438,-0.110377877950668,0.685296773910522,-0.286638200283051
"NCAPGP2",1.06872844696045,-0.27625772356987,2.68523383140564,1.68122112751007,-0.27625772356987,-0.27625772356987,0.445104956626892,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,0.00523633230477571,0.107737012207508,2.65085196495056,-0.27625772356987,-0.27625772356987,0.0647329986095428,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,1.27628123760223,1.41927468776703,-0.27625772356987,-0.27625772356987,12.5908613204956,-0.27625772356987,-0.27625772356987,0.0696879476308823,-0.27625772356987,0.0209964122623205,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,0.00725162401795387,0.767158269882202,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,0.742547333240509,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,0.4410220682621,-0.27625772356987,-0.27625772356987,1.68198668956757,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,0.873509764671326,1.43199586868286,-0.27625772356987,0.198288783431053,-0.27625772356987,0.0250506456941366,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987,-0.27625772356987
"ASCL1",0.171999499201775,-0.102399677038193,-0.137667909264565,-0.0557248704135418,-0.0599384531378746,-0.111158654093742,-0.0974047929048538,-0.122563593089581,-0.137667909264565,-0.115785412490368,-0.137667909264565,-0.117022395133972,-0.0905571058392525,-0.128454744815826,-0.137667909264565,0.0126240458339453,-0.0762772858142853,-0.0748211443424225,-0.137667909264565,-0.137667909264565,-0.137667909264565,-0.025970634073019,0.0241085104644299,-0.137667909264565,-0.0736030116677284,-0.0561321228742599,-0.119321718811989,0.151592582464218,-0.108782738447189,-0.0982359275221825,-0.127122238278389,-0.0947344973683357,-0.123304255306721,-0.137667909264565,-0.111496835947037,-0.137667909264565,-0.02864870429039,-0.121076561510563,-0.137667909264565,-0.128940150141716,-0.12807098031044,-0.137667909264565,-0.120635509490967,-0.129083588719368,-0.129755824804306,-0.127961471676826,-0.129373371601105,-0.110326647758484,0.480791717767715,-0.11848371475935,-0.137667909264565,-0.137667909264565,-0.123054794967175,-0.137667909264565,-0.0904967784881592,-0.104971073567867,-0.107711151242256,-0.0750631466507912,-0.0575974471867085,-0.137667909264565,-0.0952046141028404,-0.0966803655028343,13.7851552963257,-0.109892107546329,-0.137667909264565,-0.074764259159565,-0.137667909264565,-0.111988045275211,-0.121209800243378,-0.110767312347889,-0.124669924378395,-0.112862199544907,-0.113588377833366,-0.137667909264565,-0.137667909264565,-0.127994865179062,-0.105580568313599,-0.10191286355257,-0.124028623104095,-0.137667909264565,-0.129779547452927,-0.129259094595909,-0.124471388757229,-0.115015804767609,-0.137667909264565,-0.0838977620005608,-0.131408378481865,-0.137667909264565,-0.130402013659477
"MARCHF10",2.15865206718445,-0.3774294257164,-0.281655341386795,-0.423916071653366,-0.0787872299551964,-0.480266034603119,-0.23057746887207,-0.362861603498459,0.476486563682556,0.119854345917702,5.24069595336914,0.0197602454572916,-0.473419278860092,0.439527928829193,-0.525402665138245,-0.095564104616642,-0.53229832649231,-0.491727977991104,-0.583555281162262,0.132592633366585,-0.583555281162262,-0.126583531498909,-0.583555281162262,0.0972727909684181,1.66301548480988,-0.107017852365971,-0.404847532510757,-0.245437622070312,-0.161505430936813,-0.537463068962097,-0.0904806032776833,2.05115842819214,-0.247760623693466,-0.474401444196701,-0.0227117072790861,4.32551908493042,-0.424264073371887,0.0952237397432327,-0.393424987792969,-0.328507453203201,8.67119979858398,-0.340994358062744,-0.484009116888046,-0.282527774572372,-0.213616505265236,0.551034033298492,-0.438122570514679,-0.343860477209091,0.570040047168732,0.0891790390014648,-0.500468194484711,2.62656927108765,-0.583555281162262,0.140062257647514,2.17337012290955,-0.0102634420618415,-0.525194346904755,0.0872516185045242,-0.232575297355652,-0.253553718328476,4.2559061050415,-0.423853635787964,3.92632269859314,-0.258882939815521,0.259845972061157,0.887010872364044,-0.410198122262955,-0.283382385969162,0.185962527990341,0.202549919486046,-0.127753436565399,2.99255466461182,-0.372455358505249,-0.583555281162262,-0.158412054181099,-0.357418119907379,-0.442903965711594,-0.304927229881287,-0.34441003203392,-0.583555281162262,0.154103249311447,-0.141245871782303,-0.352173328399658,0.0122025990858674,-0.425050973892212,-0.164541095495224,-0.437219470739365,-0.02377799898386,-0.286295503377914
"IGKV1-16",-0.277950912714005,0.523172855377197,-0.307708352804184,-0.336888551712036,-0.21306049823761,-0.31080362200737,0.572086811065674,0.184141114354134,-0.3328498005867,-0.196409940719604,-0.31876665353775,-0.335427671670914,-0.274087637662888,-0.100600264966488,-0.262783259153366,-0.301343619823456,-0.278631448745728,0.809826791286469,-0.101531907916069,-0.319109052419662,-0.311452865600586,-0.333516865968704,-0.335101723670959,-0.266687780618668,0.171407088637352,1.68778026103973,-0.291590213775635,-0.334368526935577,-0.0337996035814285,-0.16141676902771,-0.0634408667683601,-0.22157122194767,-0.219636201858521,0.249468982219696,-0.252207666635513,-0.153391271829605,-0.0145088443532586,-0.31893327832222,-0.0345667339861393,0.243188977241516,0.731908023357391,-0.251297146081924,-0.259333878755569,12.933497428894,-0.307214885950089,-0.324525266885757,-0.249578148126602,-0.323549300432205,-0.22833639383316,-0.322365134954453,-0.336771696805954,-0.339743554592133,-0.282210886478424,-0.154732167720795,-0.161012977361679,-0.320756912231445,-0.297298550605774,-0.264127731323242,-0.0217118058353662,-0.339415669441223,0.134427458047867,1.87612307071686,-0.287596017122269,0.732515215873718,-0.115873724222183,1.15166711807251,-0.32320848107338,0.257480472326279,3.15238761901855,0.0310948397964239,-0.115575052797794,-0.293073445558548,-0.330095499753952,-0.258877813816071,-0.143642246723175,-0.205946370959282,-0.238009005784988,0.00117649475578219,-0.336417078971863,-0.288525998592377,0.141501292586327,-0.0590750128030777,0.0391175001859665,0.142868652939796,-0.155488178133965,-0.204857498407364,-0.220666587352753,-0.100960671901703,0.424018263816833
"CCDC177",5.30371332168579,0.491217464208603,-0.483447641134262,-0.284802049398422,-0.232206210494041,-0.457742214202881,-0.3663210272789,-0.461478173732758,-0.387516468763351,-0.292477130889893,-0.302263766527176,-0.483447641134262,-0.0997168198227882,-0.00102325354237109,-0.483447641134262,-0.483447641134262,-0.17729826271534,-0.392036080360413,-0.389924645423889,-0.305221199989319,-0.420458287000656,-0.0610377751290798,-0.455764561891556,2.98058652877808,-0.390264302492142,-0.415679067373276,-0.341128706932068,-0.483447641134262,-0.483447641134262,-0.322855323553085,-0.176671132445335,-0.389776706695557,-0.358094722032547,0.0870155841112137,-0.178917914628983,-0.00599677907302976,0.904040217399597,0.747302651405334,-0.459788948297501,-0.0264399461448193,8.8131628036499,-0.0206439904868603,-0.433899879455566,-0.458475589752197,-0.161216661334038,-0.229320764541626,-0.459318578243256,-0.443679362535477,1.3922278881073,1.41400361061096,-0.442092150449753,0.838866114616394,-0.313407719135284,-0.483447641134262,0.442802250385284,-0.483447641134262,-0.454399257898331,0.609266877174377,-0.483447641134262,-0.40132075548172,2.35767269134521,-0.443702965974808,0.406704068183899,-0.214112251996994,-0.328787595033646,4.96046209335327,2.99676084518433,-0.371392399072647,-0.148307755589485,4.91612195968628,-0.407824575901031,0.647067487239838,-0.448423594236374,-0.211563244462013,0.0455754809081554,-0.342751771211624,-0.226754307746887,-0.240751832723618,-0.443770527839661,-0.406396210193634,-0.368710279464722,-0.263294160366058,-0.253113210201263,-0.450499802827835,-0.325660943984985,-0.483447641134262,0.372382909059525,0.228585124015808,-0.272080510854721
"CD300C",-0.617262661457062,0.413112491369247,-0.215284496545792,-0.143172219395638,-0.237628072500229,0.823703944683075,-0.200674921274185,-0.318113744258881,-0.34558841586113,-0.024763286113739,-0.549227237701416,11.842191696167,1.97940933704376,-0.139144465327263,2.1551821231842,-0.536287426948547,-0.458848983049393,0.814559757709503,-0.0952712669968605,-0.589427292346954,3.39428782463074,-0.289669245481491,0.126458793878555,-0.0822589695453644,1.57498860359192,0.296313852071762,0.339022189378738,-0.4208063185215,0.593583345413208,0.560788810253143,-0.47984516620636,-0.00315373251214623,0.418805122375488,-0.101964220404625,-0.242360398173332,-0.569116115570068,0.600891947746277,-0.28179520368576,0.00388292782008648,-0.464584171772003,-0.0602731108665466,0.517594039440155,0.239923775196075,0.311148583889008,-0.208112359046936,-0.0943502113223076,0.233412832021713,-0.338612735271454,-0.0302761569619179,-0.493485152721405,-0.596438407897949,0.016907038167119,0.569909751415253,-0.168421030044556,-0.129755347967148,1.08373582363129,0.845211088657379,0.830937385559082,-0.304396450519562,-0.237328618764877,-0.393920242786407,-0.396852225065231,-0.153696909546852,-0.298664778470993,-0.364408582448959,0.381737798452377,-0.345793604850769,0.403757393360138,0.457714051008224,-0.372793644666672,3.91611766815186,-0.353361934423447,-0.118084259331226,-0.306568205356598,-0.358725845813751,-0.51239550113678,-0.554980993270874,-0.0985097289085388,1.83311247825623,0.156776532530785,-0.477600157260895,-0.169117033481598,-0.553888857364655,-0.362284243106842,-0.46142503619194,-0.363458573818207,-0.404519349336624,0.120985172688961,-0.231793686747551
"DCBLD2_mRNA",-0.225377261638641,-0.475782632827759,-0.681231379508972,-0.296499997377396,-0.219250813126564,-0.406458526849747,-0.794968605041504,1.36382496356964,-0.0238110907375813,0.879453063011169,1.40583026409149,0.915849030017853,-0.722782135009766,0.311246126890182,0.070673868060112,0.053745198994875,0.454457849264145,-0.670742213726044,-0.394212335348129,0.218628987669945,-0.606578171253204,0.263739198446274,-0.591634333133698,-0.301665395498276,12.1694278717041,-0.479896068572998,-0.0217071603983641,-0.641579270362854,-0.621734380722046,-0.751021146774292,-0.207521393895149,-0.438544422388077,-0.226276025176048,-0.576929450035095,-0.653141915798187,0.135943725705147,-0.512245416641235,-0.524796545505524,-0.280225455760956,-0.551607608795166,-0.0244969613850117,-0.0224524904042482,1.27842879295349,-0.699810206890106,-0.0510836467146873,0.548414528369904,-0.556714832782745,0.0361860692501068,-0.48074859380722,3.92503452301025,1.75299906730652,-0.00909792724996805,-0.734829664230347,0.523587048053741,-0.801474988460541,0.064296655356884,-0.896639764308929,-0.249989345669746,-0.620600938796997,-0.107327900826931,-0.767392098903656,-0.68875652551651,-0.551896989345551,-0.0538472235202789,-0.286517828702927,-0.768183410167694,-0.773069679737091,-0.743581473827362,-0.621044099330902,-0.349449783563614,-0.437544852495193,-0.227359056472778,0.770203411579132,-0.0307404436171055,0.358403831720352,-0.271112650632858,0.0799306482076645,-0.178522035479546,0.348346382379532,0.255812555551529,-0.113724105060101,0.380335599184036,-0.28528305888176,-0.164761379361153,0.60344260931015,0.164554238319397,-0.0317846462130547,-0.274353742599487,-0.139853775501251
"IL1F10",-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,3.96298837661743,-0.212172299623489,-0.212172299623489,3.27301478385925,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,0.692350149154663,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,11.954532623291,-0.212172299623489,1.33634543418884,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,0.371664077043533,-0.212172299623489,0.512391269207001,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,3.27127647399902,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,0.428892940282822,2.44253206253052,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489,-0.212172299623489
"KCNC1",8.70981788635254,-0.100861042737961,-0.29623082280159,-0.0572098791599274,-0.198456719517708,-0.23942443728447,-0.29016774892807,-0.221705764532089,-0.281594783067703,-0.246641978621483,1.77612864971161,2.4364447593689,-0.286649852991104,-0.320805191993713,-0.304985821247101,-0.304737120866776,-0.271557778120041,-0.273132413625717,-0.27924183011055,-0.325969010591507,-0.255373120307922,-0.17275507748127,-0.143129095435143,0.659571766853333,-0.317662119865417,-0.273909717798233,-0.196191430091858,-0.0922292470932007,-0.206247061491013,-0.312367916107178,-0.0651811882853508,-0.271465361118317,0.121878936886787,-0.333899408578873,-0.0534666292369366,-0.0366457588970661,-0.330830544233322,-0.257485449314117,-0.305667400360107,-0.2094457000494,-0.237584784626961,-0.24160073697567,-0.267462819814682,-0.334438741207123,-0.289632320404053,-0.291967421770096,-0.304973304271698,-0.330799609422684,9.49785423278809,-0.285677164793015,-0.249037966132164,-0.327029645442963,-0.0582858994603157,-0.232310980558395,-0.315268218517303,-0.324984729290009,-0.290569365024567,-0.168876737356186,-0.326258480548859,-0.306915372610092,-0.325389862060547,-0.281929284334183,0.282903760671616,3.39553761482239,-0.210162088274956,-0.261819839477539,-0.262766122817993,-0.285460501909256,-0.18750025331974,0.0186926536262035,-0.21038381755352,-0.074361577630043,-0.3233522772789,0.082930400967598,-0.177938610315323,0.254612386226654,0.0554411523044109,-0.0165426582098007,-0.291787594556808,-0.217400103807449,-0.04709542542696,-0.220254167914391,0.28257942199707,-0.219027534127235,-0.204753503203392,0.108251832425594,-0.103217154741287,-0.134999141097069,-0.200218707323074
"PGA3",-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,6.407142162323,-0.315349847078323,11.3772001266479,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,0.0840401202440262,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.0586914718151093,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.0940532013773918,-0.315349847078323,-0.315349847078323,-0.315349847078323,0.0507766678929329,-0.315349847078323,-0.315349847078323,1.42546463012695,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,0.281294703483582,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,0.575725734233856,-0.315349847078323,-0.315349847078323,-0.315349847078323,0.00340938032604754,2.32466697692871,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,0.230165466666222,-0.315349847078323,-0.315349847078323,0.338406264781952,0.447883576154709,-0.315349847078323,0.0213203076273203,1.18526136875153,1.97437119483948,-0.315349847078323,0.346786618232727,0.0375616364181042,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323,-0.315349847078323
"AKAP8P1",-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.0896486863493919,-0.201717525720596,0.564531028270721,-0.201717525720596,-0.201717525720596,12.8318672180176,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,1.91160678863525,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,1.9707202911377,-0.201717525720596,0.00140995776746422,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.0195489022880793,-0.201717525720596,-0.201717525720596,-0.201717525720596,0.316775381565094,-0.0965067595243454,0.210865244269371,1.90140724182129,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,0.771504938602448,0.880076587200165,0.278694301843643,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,3.37124466896057,-0.201717525720596,0.156334206461906,-0.201717525720596,-0.201717525720596,0.0513799861073494,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596,-0.201717525720596
"GNGT1_mRNA",-0.266997545957565,-0.305021554231644,-0.305021554231644,1.82555758953094,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.305021554231644,1.96660351753235,-0.260686904191971,3.08101892471313,0.0714346244931221,-0.305021554231644,0.348293721675873,-0.305021554231644,-0.305021554231644,1.89826929569244,4.24700880050659,0.758854985237122,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.305021554231644,0.992953300476074,0.804138541221619,-0.305021554231644,2.35174202919006,-0.305021554231644,-0.257087290287018,-0.0699972286820412,2.7829258441925,-0.275920331478119,-0.115827970206738,-0.305021554231644,-0.305021554231644,-0.277411997318268,6.95572948455811,-0.305021554231644,-0.269656091928482,-0.305021554231644,-0.305021554231644,-0.287767469882965,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.288216561079025,-0.305021554231644,-0.305021554231644,8.5568323135376,-0.276218980550766,2.38106083869934,-0.305021554231644,-0.277149796485901,-0.305021554231644,-0.305021554231644,2.34525346755981,1.25932860374451,1.92557573318481,-0.285955429077148,0.125138252973557,0.165550053119659,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.11385440081358,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.252352893352509,-0.271516770124435,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.256727635860443,-0.305021554231644,-0.278189808130264,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.213233798742294,-0.305021554231644,-0.305021554231644,-0.305021554231644,-0.240338355302811,-0.305021554231644
"MIEN1",0.0279439706355333,-0.331929683685303,0.517364799976349,0.87869793176651,-0.202920153737068,-0.108137749135494,0.206475332379341,-0.613641440868378,-0.482791721820831,-0.192184686660767,-0.258054852485657,1.85240995883942,0.247496917843819,-0.0403014421463013,-0.00251987343654037,12.0909223556519,0.80211341381073,-0.322806805372238,0.0576887726783752,3.24366116523743,-0.340987294912338,-0.481849879026413,-0.0832367539405823,-0.724401772022247,0.242783322930336,0.0668240711092949,-0.393062710762024,0.501112997531891,1.15579402446747,0.0895055085420609,-0.394826263189316,-0.0330556258559227,-0.15730556845665,0.198285162448883,0.271366357803345,0.980987846851349,2.62846803665161,1.41115725040436,-0.200392827391624,-0.441780418157578,0.326146632432938,-0.323377847671509,-0.228039041161537,-0.0523877404630184,-0.447720438241959,-0.205558240413666,-0.406454771757126,0.0073225274682045,-0.193189203739166,0.201890423893929,0.501990675926208,3.20327496528625,0.405487477779388,-0.146710619330406,-0.299623548984528,-0.265558958053589,0.116879150271416,-0.285302340984344,0.372654557228088,0.122152380645275,1.67310094833374,1.09993267059326,-0.0339452400803566,-0.171126335859299,-0.234906151890755,0.161415204405785,0.72391939163208,0.161399647593498,-0.250516384840012,-0.237706154584885,-0.0180804748088121,0.120946064591408,-0.212073668837547,-0.367254823446274,-0.298994213342667,-0.594669163227081,-0.529667139053345,-0.347818553447723,-0.327042371034622,-0.372919499874115,-0.497550129890442,-0.4357650578022,-0.17383873462677,-0.396113008260727,-0.548934757709503,-0.54382061958313,-0.544472575187683,-0.135907292366028,-0.210876032710075
"CYP4F60P",-0.273148030042648,-0.376026272773743,-0.376026272773743,-0.376026272773743,-0.186654552817345,0.0114796254783869,-0.376026272773743,-0.210432827472687,-0.0144885657355189,-0.376026272773743,-0.376026272773743,13.2045755386353,-0.272728115320206,-0.275019466876984,-0.26694193482399,-0.376026272773743,-0.183727726340294,-0.376026272773743,-0.258538961410522,-0.376026272773743,0.0987520962953568,-0.253569006919861,-0.271696478128433,-0.0922224670648575,-0.200435310602188,-0.248325884342194,-0.376026272773743,0.258224666118622,-0.376026272773743,-0.289565205574036,-0.260410785675049,-0.376026272773743,-0.376026272773743,-0.0688953846693039,0.4847392141819,-0.270180463790894,-0.376026272773743,-0.376026272773743,-0.376026272773743,-0.280341058969498,-0.376026272773743,-0.224358677864075,-0.376026272773743,-0.376026272773743,-0.28928354382515,0.368877232074738,0.169587463140488,-0.226150780916214,-0.23176309466362,-0.16570383310318,-0.220169082283974,-0.376026272773743,-0.376026272773743,-0.0743856430053711,-0.376026272773743,-0.376026272773743,-0.376026272773743,-0.376026272773743,0.501811623573303,-0.376026272773743,0.555050909519196,1.1218386888504,-0.303097307682037,-0.173016339540482,-0.376026272773743,-0.376026272773743,1.6835001707077,-0.376026272773743,-0.376026272773743,0.115506738424301,1.61898863315582,-0.285375326871872,0.415948480367661,-0.376026272773743,-0.0769652649760246,-0.376026272773743,-0.376026272773743,-0.245361626148224,0.67069673538208,0.204744175076485,-0.376026272773743,-0.376026272773743,0.781394958496094,0.244829267263412,0.515954554080963,-0.376026272773743,-0.170150578022003,-0.376026272773743,-0.376026272773743
"PROM2",-0.401390343904495,0.0968815535306931,0.110611379146576,0.0259436070919037,-0.0217153113335371,-0.0511126853525639,-0.146272256970406,-0.120987936854362,0.229919716715813,0.152495473623276,-0.769450128078461,-0.556858956813812,-0.539199113845825,0.372039288282394,4.27291297912598,-0.338206440210342,1.02083158493042,0.483800113201141,-0.404376298189163,2.1490318775177,-0.535347998142242,-0.208484470844269,0.108950227499008,-0.0736770182847977,0.435474216938019,0.487333536148071,-0.211850062012672,0.49473774433136,-0.339466154575348,1.09342062473297,-0.226652786135674,0.300602614879608,-0.572256565093994,-0.659921705722809,-0.135784521698952,-0.40511679649353,-0.126948937773705,11.1505603790283,-0.59497481584549,0.100592337548733,0.715502679347992,-0.0357939824461937,-0.389660567045212,-0.674510478973389,0.442697525024414,-0.028000932186842,0.520090222358704,0.280631184577942,0.190361499786377,1.06505620479584,0.220482215285301,1.60129821300507,1.09601652622223,-0.274745225906372,0.396276354789734,5.04659652709961,1.24934864044189,-0.584734320640564,-0.438657939434052,-0.188829556107521,0.334507882595062,-0.192318767309189,-0.115766830742359,-0.744364321231842,-0.602256536483765,0.592174649238586,-0.644040167331696,-0.690147697925568,-0.459026783704758,-0.0367425791919231,-0.370016604661942,0.361022084951401,-0.778335452079773,-0.113293267786503,-0.299837112426758,-0.270298957824707,-0.43482980132103,-0.203194066882133,-0.77647477388382,-0.550728857517242,-0.286164551973343,-0.509289920330048,-0.152763038873672,-0.169645771384239,-0.290285527706146,0.090269535779953,-0.3658786714077,0.513308584690094,-0.345980852842331
